date,stock_value,holdings,day_pnl,max_weight,total_value,cash,exposure,cash_ratio,ret,equity,drawdown
2019-02-13,56442.0,10,1176.0,11.37,67334.0,10892.0,0.8382392253542044,0.16176077464579558,0.01777562804196009,1.1222333333333334,0.0
2019-02-14,56425.0,10,-17.0,11.07,67317.0,10892.0,0.838198374853306,0.161801625146694,-0.0002524727477946076,1.12195,-0.0002524727477946076
2019-02-15,55409.0,10,-1016.0,11.17,66301.0,10892.0,0.8357189182666928,0.1642810817333072,-0.01509277002837317,1.1050166666666668,-0.01534143226304685
2019-02-18,57376.0,10,1967.0,11.15,68268.0,10892.0,0.8404523349153337,0.1595476650846663,0.02966772748525659,1.1378,0.0
2019-02-19,57003.0,10,-373.0,10.98,67895.0,10892.0,0.839575815597614,0.16042418440238604,-0.005463760473428225,1.1315833333333334,-0.005463760473428114
2019-02-20,56799.0,10,-204.0,11.04,67691.0,10892.0,0.8390923461021406,0.16090765389785938,-0.0030046395169011086,1.1281833333333333,-0.008451983359699988
2019-02-21,56320.0,10,-479.0,10.85,67212.0,10892.0,0.8379456049514967,0.16205439504850325,-0.007076273064365979,1.1202,-0.015468447881877179
2019-02-22,56663.0,10,343.0,10.86,67555.0,10892.0,0.838768410924432,0.16123158907556806,0.005103255371064597,1.1259166666666667,-0.01044413195054772
2019-02-25,59570.0,10,2967.0,11.25,70510.0,10940.0,0.8448447028790242,0.15515529712097575,0.043742136037302926,1.1751666666666667,0.0
2019-02-26,59648.0,10,78.0,11.14,70588.0,10940.0,0.8450161500538335,0.15498384994616649,0.0011062260672245472,1.1764666666666668,0.0
2019-02-27,59054.0,10,-594.0,10.68,69994.0,10940.0,0.8437008886475984,0.15629911135240163,-0.008415028050093531,1.1665666666666668,-0.008415028050093531
2019-02-28,59213.0,10,159.0,10.59,70153.0,10940.0,0.8440551366299375,0.15594486337006258,0.002271623281995705,1.1692166666666666,-0.006162520541735272
2019-03-01,60645.0,10,1432.0,10.57,71585.0,10940.0,0.8471746874345184,0.1528253125654816,0.020412526905478012,1.1930833333333333,0.0
2019-03-04,62183.0,10,1538.0,10.85,73123.0,10940.0,0.8503890704703034,0.14961092952969654,0.021484947963958945,1.2187166666666667,0.0
2019-03-05,63792.0,10,1609.0,11.7,74732.0,10940.0,0.8536102339024781,0.1463897660975218,0.02200402062278628,1.2455333333333334,0.0
2019-03-06,64904.0,10,1112.0,12.19,75844.0,10940.0,0.8557565529244238,0.14424344707557618,0.014879837285232567,1.2640666666666667,0.0
2019-03-07,64076.0,10,-828.0,11.99,75016.0,10940.0,0.8541644449184174,0.1458355550815826,-0.010917145720162447,1.2502666666666666,-0.010917145720162447
2019-03-08,61136.0,10,-2940.0,11.58,72076.0,10940.0,0.8482157722404129,0.1517842277595871,-0.03919163911698842,1.2012666666666667,-0.04968092400189861
2019-03-11,63008.0,10,1872.0,12.13,73948.0,10940.0,0.8520582030616108,0.14794179693838913,0.025972584494144968,1.2324666666666666,-0.024998681504140086
2019-03-12,63185.0,10,177.0,11.95,74125.0,10940.0,0.8524114671163575,0.1475885328836425,0.0023935738627143266,1.2354166666666666,-0.0226649438320764
2019-03-13,61983.0,10,-1202.0,11.67,72923.0,10940.0,0.8499787447033172,0.1500212552966828,-0.016215851602023656,1.2153833333333333,-0.03851326406835087
2019-03-14,61703.0,10,-280.0,11.87,72643.0,10940.0,0.8494004928210565,0.1505995071789436,-0.0038396664975385297,1.2107166666666667,-0.04220505247613526
2019-03-15,62860.0,10,1157.0,11.69,73800.0,10940.0,0.8517615176151762,0.14823848238482384,0.015927205649546305,1.23,-0.026950055376826154
2019-03-18,64934.0,10,2074.0,11.4,75874.0,10940.0,0.8558135856815247,0.14418641431847537,0.028102981029810348,1.2645666666666666,0.0
2019-03-19,64552.0,10,-382.0,11.67,75492.0,10940.0,0.8550839824087321,0.14491601759126796,-0.005034662730316053,1.2582,-0.005034662730316053
2019-03-20,64548.0,10,-4.0,11.64,75488.0,10940.0,0.85507630351844,0.14492369648155998,-5.2985746834099956e-05,1.2581333333333333,-0.005087381711785244
2019-03-21,64679.0,10,131.0,11.59,75619.0,10940.0,0.8553273648157209,0.14467263518427909,0.001735375158965713,1.2603166666666668,-0.003360835068666357
2019-03-22,66209.0,10,1530.0,12.04,77149.0,10940.0,0.858196476947206,0.14180352305279395,0.02023301022229873,1.2858166666666666,0.0
2019-03-25,65634.0,10,-575.0,13.34,76574.0,10940.0,0.8571316634889127,0.14286833651108732,-0.007453110215297709,1.2762333333333333,-0.007453110215297598
2019-03-26,64590.0,10,-1044.0,12.49,75530.0,10940.0,0.8551568913014697,0.1448431086985304,-0.013633870504348722,1.2588333333333332,-0.020985365980116466
2019-03-27,66026.0,10,1436.0,12.4,76966.0,10940.0,0.8578593145025076,0.1421406854974924,0.019012312988216706,1.2827666666666666,-0.0023720333380859993
2019-03-28,65487.0,10,-539.0,12.1,76427.0,10940.0,0.8568568699543355,0.14314313004566448,-0.0070030922745107915,1.2737833333333333,-0.009358514044252031
2019-03-29,67333.0,10,1846.0,11.93,78273.0,10940.0,0.8602327750309813,0.1397672249690187,0.024153767647559166,1.30455,0.0
2019-04-01,68646.0,10,1313.0,12.02,79586.0,10940.0,0.8625386374487976,0.13746136255120248,0.016774622155788066,1.3264333333333334,0.0
2019-04-02,69303.0,10,657.0,11.75,80243.0,10940.0,0.8636641202347868,0.13633587976521316,0.00825522076747176,1.3373833333333334,0.0
2019-04-03,73926.0,11,288.0,9.69,80590.97,6664.970000000001,0.9172987991086347,0.08270120089136539,0.0043364530239398125,1.3431828333333333,0.0
2019-04-04,75756.0,11,1830.0,9.65,82420.97,6664.970000000001,0.9191350210996061,0.08086497890039393,0.02270725864200429,1.3736828333333333,0.0
2019-04-08,76035.0,11,279.0,10.53,82699.97,6664.970000000001,0.9194078304986084,0.08059216950139161,0.0033850608649717007,1.3783328333333333,0.0
2019-04-09,75891.0,11,-144.0,10.07,82555.97,6664.970000000001,0.9192672558992402,0.08073274410075977,-0.0017412340052843645,1.3759328333333334,-0.0017412340052843645
2019-04-10,76389.0,11,498.0,10.01,83053.97,6664.970000000001,0.9197513375940969,0.08024866240590306,0.006032271197346395,1.3842328333333334,0.0
2019-04-11,74785.0,11,-1604.0,9.72,81449.97,6664.970000000001,0.9181709950292185,0.08182900497078147,-0.019312743268022015,1.3574995,-0.019312743268021904
2019-04-12,74792.0,11,7.0,9.87,81456.97,6664.970000000001,0.9181780270000222,0.08182197299997779,8.594232754166597e-05,1.3576161666666666,-0.019228460722587992
2019-04-15,74481.0,11,-311.0,9.73,81145.97,6664.970000000001,0.9178644361512962,0.08213556384870377,-0.0038179667129774053,1.3524328333333333,-0.022973013812584764
2019-04-16,76118.0,11,1637.0,9.68,82782.97,6664.970000000001,0.919488633954544,0.08051136604545599,0.02017352186436372,1.3797161666666666,-0.0032629385446596437
2019-04-17,77072.0,11,954.0,10.0,83736.97,6664.970000000001,0.9204058852380257,0.07959411476197432,0.011524109366938706,1.3956161666666667,0.0
2019-04-18,76632.0,11,-252.47,9.7,83446.99,6814.990000000005,0.9183315060255618,0.0816684939744382,-0.0034629865398759785,1.3907831666666668,-0.0034629865398758675
2019-04-19,77795.0,11,1163.0,9.77,84609.99,6814.990000000005,0.9194540739220037,0.08054592607799628,0.013936991615874916,1.4101665,0.0
2019-04-22,76319.0,11,-1476.0,9.67,83133.99,6814.990000000005,0.9180240236273995,0.08197597637260048,-0.01744474854565048,1.3855665000000001,-0.01744474854565048
2019-04-23,75736.0,11,-583.0,9.52,82550.99,6814.990000000005,0.9174450845471386,0.08255491545286138,-0.00701277540029055,1.3758498333333333,-0.024335187842475903
2019-04-24,76260.0,11,524.0,9.61,83074.99,6814.990000000005,0.9179658041487576,0.08203419585124241,0.006347591954984466,1.3845831666666668,-0.018142065730063273
2019-04-25,74036.0,11,-2224.0,9.74,80850.99,6814.990000000005,0.915709257239769,0.08429074276023095,-0.0267709932917235,1.3475165,-0.04442737790182938
2019-04-26,72755.0,11,-1281.0,10.24,79569.99,6814.990000000005,0.914352257679057,0.08564774232094292,-0.015843961836459863,1.3261665,-0.05956743405831866
2019-04-29,72408.0,11,-347.0,9.93,79222.99,6814.990000000005,0.9139771169959628,0.08602288300403714,-0.00436094060084713,1.3203831666666668,-0.06366860461749257
2019-04-30,73561.0,11,1153.0,10.77,80375.99,6814.990000000005,0.9152111221273914,0.08478887787260854,0.014553856147060396,1.3395998333333334,-0.050041372183119326
2019-05-06,69427.0,11,-4134.0,11.19,76241.99,6814.990000000005,0.910613692008826,0.08938630799117396,-0.0514332700598773,1.2706998333333335,-0.09890085083333533
2019-05-07,69474.0,11,47.0,10.58,76288.99,6814.990000000005,0.9106687609837277,0.08933123901627227,0.0006164582010517172,1.2714831666666668,-0.09834536087287082
2019-05-08,68069.0,11,-1405.0,9.72,74883.99,6814.990000000005,0.9089926965697206,0.09100730343027935,-0.01841681217696023,1.2480665000000002,-0.11495096501016011
2019-05-09,67646.0,11,-423.0,10.76,74460.99,6814.990000000005,0.9084756998261774,0.09152430017382263,-0.00564873746711414,1.2410165000000002,-0.11995037465434044
2019-05-10,70752.0,11,3106.0,11.36,77566.99,6814.990000000005,0.9121405897018822,0.08785941029811786,0.04171311716376591,1.2927831666666667,-0.0832407615223687
2019-05-13,69533.0,11,-1219.0,11.53,76347.99,6814.990000000005,0.9107377941449407,0.08926220585505924,-0.015715448027569412,1.2724665000000002,-0.09764804368845803
2019-05-14,69230.0,11,-303.0,11.94,76044.99,6814.990000000005,0.9103821303678257,0.08961786963217439,-0.0039686702950529895,1.2674165000000002,-0.1012291810931546
2019-05-15,70511.0,11,1281.0,11.88,77325.99,6814.990000000005,0.9118667604514342,0.08813323954856582,0.016845291188808176,1.2887665000000001,-0.0860891249366652
2019-05-16,70273.0,11,-238.0,11.42,77087.99,6814.990000000005,0.911594659557215,0.08840534044278499,-0.003077878472684259,1.2847998333333335,-0.08890203154497478
2019-05-17,68589.0,11,-1684.0,11.71,75403.99,6814.990000000005,0.9096202999337303,0.09037970006626976,-0.021845166802247684,1.2567331666666668,-0.10880511863906372
2019-05-20,67333.0,11,-1256.0,11.19,74147.99,6814.990000000005,0.9080893494213396,0.0919106505786604,-0.016656943485351405,1.2357998333333333,-0.12364970141232734
2019-05-21,69085.0,11,1752.0,11.95,75899.99,6814.990000000005,0.9102109236114523,0.08978907638854768,0.023628422024656315,1.2649998333333334,-0.10294292671586414
2019-05-22,68485.0,11,-600.0,11.73,75299.99,6814.990000000005,0.909495472708562,0.09050452729143794,-0.007905139381441328,1.2549998333333334,-0.11003428791328307
2019-05-23,66856.0,11,-1629.0,11.78,73670.99,6814.990000000005,0.9074942524866301,0.09250574751336998,-0.021633469008428774,1.2278498333333334,-0.12928733356427535
2019-05-24,66790.0,11,-66.0,11.34,73604.99,6814.990000000005,0.9074113045868221,0.0925886954131779,-0.0008958750248910796,1.2267498333333333,-0.13006738329599143
2019-05-27,68325.0,11,1535.0,11.72,75139.99,6814.990000000005,0.9093027560956555,0.09069724390434447,0.020854564344074955,1.2523331666666668,-0.11192531756592805
2019-05-28,69505.0,11,1180.0,12.08,76319.99,6814.990000000005,0.9107050459519189,0.08929495404808105,0.01570402125419501,1.2719998333333333,-0.09797897387767096
2019-05-29,69875.0,11,370.0,12.11,76689.99,6814.990000000005,0.9111358601037762,0.08886413989622381,0.004848009020965494,1.2781665,-0.09360596780592934
2019-05-30,70032.0,11,157.0,12.77,76846.99,6814.990000000005,0.9113174113911292,0.08868258860887075,0.002047203292111499,1.2807831666666667,-0.0917503949592714
2019-05-31,69994.0,11,-38.0,13.41,76808.99,6814.990000000005,0.9112735371211104,0.08872646287888963,-0.0004944891140173935,1.2801498333333334,-0.09219951450177455
2019-06-03,69796.0,11,-198.0,13.12,76610.99,6814.990000000005,0.9110442248559899,0.08895577514401008,-0.0025778232469922946,1.2768498333333334,-0.0945396636969228
2019-06-04,69518.0,11,-278.0,13.62,76332.99,6814.990000000005,0.9107202534579085,0.08927974654209149,-0.0036287221976899486,1.2722165,-0.09782532771839358
2019-06-05,68579.0,11,-939.0,13.33,75393.99,6814.990000000005,0.9096083122805941,0.09039168771940581,-0.012301365372953454,1.2565665000000001,-0.10892330799235406
2019-06-06,67618.0,11,-961.0,12.54,74432.99,6814.990000000005,0.9084412704635404,0.09155872953645963,-0.01274637408101098,1.2405498333333334,-0.12028130484355337
2019-06-10,68580.0,11,962.0,12.37,75394.99,6814.990000000005,0.909609511189006,0.090390488810994,0.012924376677599492,1.2565831666666667,-0.10891148905702508
2019-06-11,71213.0,11,2633.0,12.98,78027.99,6814.990000000005,0.912659675073009,0.08734032492699101,0.03492274486673441,1.3004665000000002,-0.07779223233568511
2019-06-12,70233.0,11,-980.0,12.41,77047.99,6814.990000000005,0.9115487633097242,0.08845123669027583,-0.012559595601527085,1.2841331666666667,-0.08937478895813611
2019-06-13,70134.0,11,-99.0,12.59,76948.99,6814.990000000005,0.911434964903373,0.08856503509662707,-0.0012849134675674279,1.2824831666666667,-0.09054486355571012
2019-06-14,69444.0,11,-690.0,12.36,76258.99,6814.990000000005,0.9106336184101048,0.08936638158989524,-0.008966979293685284,1.2709831666666667,-0.09869992893274193
2019-06-17,69692.0,11,248.0,12.22,76506.99,6814.990000000005,0.9109233025635958,0.08907669743640424,0.003252075591349879,1.2751165,-0.09576883297114214
2019-06-18,70145.0,11,453.0,12.73,76959.99,6814.990000000005,0.9114476236288491,0.08855237637115083,0.0059210276080656765,1.2826665000000002,-0.09041485526709081
2019-06-19,70510.0,11,365.0,12.29,77324.99,6814.990000000005,0.9118656206745064,0.08813437932549367,0.0047427241089819105,1.2887498333333334,-0.0861009438719943
2019-06-20,71520.0,11,1010.0,11.73,78334.99,6814.990000000005,0.9130019675754091,0.08699803242459091,0.013061754033204531,1.3055831666666669,-0.07416381918967241
2019-06-21,71383.0,11,-122.25,11.32,78209.79,6826.789999999994,0.9127118229060582,0.08728817709394175,-0.001598264070755806,1.3034964999999998,-0.07564354989286748
2019-06-24,71507.0,11,124.0,11.5,78333.79,6826.789999999994,0.9128499974276747,0.08715000257232536,0.0015854792603329226,1.3055631666666665,-0.07417800191206758
2019-06-25,70254.0,11,-1253.0,11.2,77080.79,6826.789999999994,0.9114333156159921,0.08856668438400793,-0.015995651429606572,1.2846798333333331,-0.08898712787934404
2019-06-26,70408.0,11,154.0,11.1,77234.79,6826.789999999994,0.911609910507946,0.08839008949205396,0.0019979037578623515,1.2872465,-0.08716701183867304
2019-06-27,70814.0,11,406.0,11.14,77640.79,6826.789999999994,0.9120721208529693,0.08792787914703076,0.005256698438618201,1.2940131666666665,-0.08236852409508633
2019-06-28,70866.0,11,164.0,11.17,77782.39,6916.389999999999,0.9110802586549475,0.08891974134505251,0.001823783606529572,1.2963731666666667,-0.08069496285249533
2019-07-01,73877.0,11,3011.0,11.29,80793.39,6916.389999999999,0.9143941107063338,0.08560588929366622,0.03871056160655395,1.3465565,-0.04510814857678169
2019-07-02,73531.0,11,-346.0,11.68,80447.39,6916.389999999999,0.9140259242717508,0.08597407572824922,-0.004282528558338772,1.3407898333333332,-0.04919750020062652
2019-07-03,73185.0,10,-182.0,9.78,79688.89,6503.889999999999,0.9183839805021754,0.0816160194978246,-0.009428522168338782,1.3281481666666666,-0.05816216264769691
2019-07-04,73086.0,10,-99.0,9.88,79589.89,6503.889999999999,0.9182824602471494,0.08171753975285051,-0.0012423312710215795,1.3264981666666666,-0.059332237245271036
2019-07-05,73026.0,10,-60.0,9.84,79529.89,6503.889999999999,0.9182208098112546,0.08177919018874538,-0.0007538645926008503,1.3254981666666668,-0.06004137336501281
2019-07-08,70994.0,10,-2032.0,9.88,77497.89,6503.889999999999,0.9160765538261751,0.08392344617382486,-0.025550142216970273,1.2916315,-0.08405744995360476
2019-07-09,71117.0,10,123.0,9.79,77620.89,6503.889999999999,0.9162095410140234,0.08379045898597658,0.0015871399853595314,1.2936815,-0.08260372090813406
2019-07-10,70574.0,10,-543.0,9.79,77077.89,6503.889999999999,0.9156192521616769,0.08438074783832301,-0.006995539473974133,1.2846315,-0.08902140279179815
2019-07-11,70760.0,10,186.0,9.96,77263.89,6503.889999999999,0.9158223848165036,0.08417761518349645,0.002413143380027627,1.2877315,-0.0868230808205982
2019-07-12,71340.0,10,832.0,10.09,78045.49,6705.490000000005,0.9140822871379243,0.08591771286207575,0.01011598044053974,1.3007581666666668,-0.07758540096742716
2019-07-15,72503.0,10,1163.0,10.17,79208.49,6705.490000000005,0.915343797110638,0.08465620288936204,0.01490156574069812,1.3201415,-0.06383997917976358
2019-07-16,72776.0,10,273.0,10.13,79481.49,6705.490000000005,0.9156345710177299,0.08436542898227002,0.003446600231869157,1.3246915000000001,-0.060613409834937904
2019-07-17,72981.0,10,360.1,10.1,79810.57,6829.570000000007,0.9144277506099755,0.08557224939002449,0.004140335064176659,1.3301761666666667,-0.05672403459686026
2019-07-18,72208.0,10,-773.0,10.41,79037.57,6829.570000000007,0.9135908404066572,0.08640915959334285,-0.009685433896788331,1.3172928333333334,-0.06586007160620166
2019-07-19,72436.0,10,365.62,10.29,79375.66,6939.6600000000035,0.9125719395593057,0.08742806044069433,0.004277585963232466,1.3229276666666667,-0.061864207760809364
2019-07-22,71729.0,10,-707.0,10.46,78668.66,6939.6600000000035,0.9117862182983668,0.08821378170163319,-0.008907012552714533,1.3111443333333335,-0.07022019503843457
2019-07-23,72040.0,10,311.0,10.33,78979.66,6939.6600000000035,0.9121335797090036,0.08786642029099648,0.003953289658168879,1.3163276666666668,-0.06654450615110574
2019-07-24,73011.0,10,971.0,10.45,79950.66,6939.6600000000035,0.9132007165419272,0.0867992834580728,0.012294304634889563,1.332511,-0.05506831994661632
2019-07-25,73347.0,10,336.0,10.46,80286.66,6939.6600000000035,0.9135639718976976,0.08643602810230247,0.004202591948584189,1.338111,-0.05109715767606171
2019-07-26,74208.0,10,861.0,10.83,81147.66,6939.6600000000035,0.9144810830035025,0.08551891699649754,0.010724072965546227,1.3524610000000001,-0.040921054357765496
2019-07-29,73458.0,10,-750.0,10.7,80397.66,6939.6600000000035,0.9136833086933127,0.08631669130668733,-0.00924241068688858,1.339961,-0.0497852558545393
2019-07-30,74037.0,10,579.0,10.6,80976.66,6939.6600000000035,0.9143004910303784,0.08569950896962165,0.007201702139092214,1.3496110000000001,-0.0429420922990299
2019-07-31,72582.0,10,-934.2,10.6,79938.3,7356.300000000003,0.9079752759315621,0.09202472406843781,-0.012822954169757095,1.332305,-0.05521440198728311
2019-08-01,72214.0,10,-368.0,10.7,79570.3,7356.300000000003,0.90754967619828,0.09245032380172002,-0.004603550488314068,1.3261716666666667,-0.05956377018836667
2019-08-02,70795.0,10,-1419.0,10.69,78151.3,7356.300000000003,0.9058710475705458,0.09412895242945418,-0.01783328704302989,1.3025216666666668,-0.07633483942026231
2019-08-05,68887.0,10,-1602.63,10.66,76487.6,7600.600000000006,0.9006296445436907,0.09937035545630933,-0.021288193542525757,1.2747933333333334,-0.09599800212717191
2019-08-06,67911.0,10,-976.0,10.77,75511.6,7600.600000000006,0.8993452661577823,0.1006547338422177,-0.012760238260842272,1.2585266666666668,-0.10753328300830667
2019-08-07,67697.0,10,-214.0,10.82,75297.6,7600.600000000006,0.899059199762011,0.10094080023798906,-0.0028340016633205956,1.25496,-0.11006253516871944
2019-08-08,68584.0,10,887.0,10.68,76184.6,7600.600000000006,0.9002344305804585,0.09976556941954155,0.011779923928518343,1.2697433333333334,-0.09957913953186848
2019-08-09,68159.0,10,-425.0,10.68,75759.6,7600.600000000006,0.8996747606903943,0.10032523930960571,-0.0055785552460733134,1.2626600000000001,-0.10460218704670687
2019-08-12,69200.0,10,1041.0,10.71,76800.6,7600.600000000006,0.9010346273336406,0.09896537266635945,0.013740832844946427,1.28001,-0.09229867536918512
2019-08-13,67980.0,10,-1220.0,10.53,75580.6,7600.600000000006,0.8994371571540845,0.10056284284591556,-0.015885292562818565,1.2596766666666668,-0.10671777647060354
2019-08-14,68175.0,10,195.0,10.38,75775.6,7600.600000000006,0.8996959443409224,0.10030405565907766,0.0025800271498241933,1.2629266666666668,-0.10441308408144234
2019-08-15,68307.0,10,267.0,10.5,76015.6,7708.600000000006,0.8985918679849925,0.10140813201500752,0.003167246448724903,1.2669266666666668,-0.10157653960247481
2019-08-16,68117.0,10,-190.0,10.49,75825.6,7708.600000000006,0.8983377645544512,0.1016622354455488,-0.0024994869474160852,1.26376,-0.1038221373149909
2019-08-19,69586.0,10,1469.0,10.53,77294.6,7708.600000000006,0.9002698765502376,0.09973012344976241,0.01937340423287126,1.2882433333333334,-0.0864601213166436
2019-08-20,69690.0,10,104.0,10.81,77398.6,7708.600000000006,0.9004038832743744,0.0995961167256256,0.0013455014968704049,1.2899766666666668,-0.08523095204242426
2019-08-21,68914.0,10,-776.0,10.7,76622.6,7708.600000000006,0.8993952175989851,0.10060478240101492,-0.010026021142501285,1.2770433333333335,-0.0944024458577527
2019-08-22,68997.0,10,83.0,10.48,76705.6,7708.600000000006,0.8995040779291211,0.10049592207087886,0.0010832313181750042,1.2784266666666668,-0.09342147422544311
2019-08-23,69526.0,10,529.0,10.96,77234.6,7708.600000000006,0.9001924008151786,0.09980759918482138,0.006896497778519528,1.2872433333333335,-0.08716925743638537
2019-08-26,68191.0,10,-1335.0,10.89,75899.6,7708.600000000006,0.8984368824078124,0.10156311759218764,-0.01728499921019855,1.2649933333333334,-0.10294753610064244
2019-08-27,69302.0,10,1111.0,10.78,77010.6,7708.600000000006,0.8999020914004046,0.10009790859959544,0.01463775830175651,1.2835100000000002,-0.08981669895008848
2019-08-28,69335.0,10,33.0,10.56,77043.6,7708.600000000006,0.8999449662269156,0.1000550337730844,0.0004285124385474681,1.2840600000000002,-0.08942667408423044
2019-08-29,69360.0,10,25.0,10.48,77068.6,7708.600000000006,0.8999774227117139,0.10002257728828609,0.00032449158658209853,1.2844766666666667,-0.08913120070100478
2019-08-30,69183.0,10,-177.0,10.51,76891.6,7708.600000000006,0.899747176544642,0.100252823455358,-0.0022966551877158237,1.2815266666666667,-0.09122315225424327
2019-09-02,70638.0,10,1455.0,10.51,78346.6,7708.600000000006,0.9016090040920729,0.09839099590792715,0.018922743186511992,1.3057766666666668,-0.07402660135050243
2019-09-03,70716.0,10,78.0,10.4,78424.6,7708.600000000006,0.9017068623875671,0.0982931376124329,0.000995576068393511,1.3070766666666667,-0.07310472439483806
2019-09-04,71704.0,10,988.0,10.46,79412.6,7708.600000000006,0.9029297617758391,0.09707023822416097,0.012598087844885475,1.3235433333333335,-0.061427616289754794
2019-09-05,72979.0,10,1275.0,10.86,80687.6,7708.600000000006,0.9044636350566877,0.0955363649433123,0.0160553866766735,1.3447933333333335,-0.046358473745239714
2019-09-06,73668.0,10,689.0,10.88,81376.6,7708.600000000006,0.9052725230594544,0.09472747694054563,0.008539106380658135,1.3562766666666668,-0.0382152273035371
2019-09-09,74464.0,10,796.0,10.86,82172.6,7708.600000000006,0.9061901412392939,0.09380985876070619,0.009781681711941825,1.3695433333333333,-0.028807354781628103
2019-09-10,74255.0,10,-209.0,10.74,81963.6,7708.600000000006,0.9059509343171847,0.09404906568281536,-0.0025434268843872454,1.36606,-0.03127751226539566
2019-09-11,74783.0,10,528.0,10.62,82491.6,7708.600000000006,0.9065529096295865,0.09344709037041353,0.006441883958244965,1.3748600000000002,-0.025037114411666894
2019-09-12,74892.0,10,109.0,10.71,82600.6,7708.600000000006,0.9066762226908762,0.09332377730912372,0.0013213466583263944,1.3766766666666668,-0.02374885046080255
2019-09-16,74141.0,10,-751.0,10.69,81849.6,7708.600000000006,0.9058199429196966,0.09418005708030346,-0.0090919436420559,1.36416,-0.03262487089290522
2019-09-17,72968.0,10,-1173.0,10.65,80676.6,7708.600000000006,0.9044506089745973,0.09554939102540272,-0.014331163499882726,1.34461,-0.046488482033859135
2019-09-18,73111.0,10,143.0,10.69,80819.6,7708.600000000006,0.9046196714658324,0.09538032853416752,0.0017725090050895176,1.3469933333333335,-0.04479837428180755
